instance_name,track_name,num_nodes,num_edges,num_terminals,graph_density,heuristic_execution_time_ms,heuristic_cut_size,heuristic_valid,heuristic_timed_out,parallel_heuristic_execution_time_ms,parallel_heuristic_cut_size,parallel_heuristic_valid,parallel_heuristic_timed_out,approximation_execution_time_ms,approximation_cut_size,approximation_valid,approximation_timed_out,exact_execution_time_ms,exact_best_time,exact_cut_size,exact_valid,exact_timed_out,heuristic_exact_ratio,parallel_heuristic_exact_ratio,approximation_exact_ratio,cut_to_node_heuristic_ratio,cut_to_node_parallel_heuristic_ratio,cut_to_node_approximation_ratio,cut_to_node_exact_ratio
instance113.gr,Track3,1024,5120,512,0.009775,796.088272,512,1,0,42.170495,512,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.500000,0.500000,-1.000000,-1.000000
instance114.gr,Track3,15592,24788,515,0.000204,6109.557065,2322,1,0,220.356234,2322,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.148923,0.148923,-1.000000,-1.000000
instance115.gr,Track3,9574,16208,543,0.000354,4095.704006,2985,1,0,152.636830,2985,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.311782,0.311782,-1.000000,-1.000000
instance116.gr,Track3,34046,54841,544,0.000095,0.032821,-1,0,0,0.030888,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance117.gr,Track3,79244,101189,550,0.000032,29075.030289,5109,1,0,1014.178101,5109,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.064472,0.064472,-1.000000,-1.000000
instance118.gr,Track3,15038,24596,551,0.000218,6552.997875,2661,1,0,386.277702,2661,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.176952,0.176952,-1.000000,-1.000000
instance119.gr,Track3,1081,3174,552,0.005437,663.989171,529,1,0,35.255417,529,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.489362,0.489362,-1.000000,-1.000000
instance120.gr,Track3,19867,31271,565,0.000158,8574.222296,2687,1,0,285.614560,2687,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.135249,0.135249,-1.000000,-1.000000
instance121.gr,Track3,5556,8552,570,0.000554,2355.553579,3146,1,0,87.769243,3146,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.566235,0.566235,-1.000000,-1.000000
instance122.gr,Track3,13332,21580,570,0.000243,5842.732809,2596,1,0,201.852370,2596,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.194719,0.194719,-1.000000,-1.000000
instance123.gr,Track3,21808,34921,594,0.000147,10017.352384,2880,1,0,374.809763,2880,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.132062,0.132062,-1.000000,-1.000000
instance124.gr,Track3,14023,22895,598,0.000233,6491.152958,2990,1,0,224.712760,2990,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.213221,0.213221,-1.000000,-1.000000
instance125.gr,Track3,20547,33230,627,0.000157,10065.909809,3197,1,0,372.951502,3197,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.155594,0.155594,-1.000000,-1.000000
instance126.gr,Track3,18555,29730,636,0.000173,8893.169316,2919,1,0,312.937264,2919,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.157316,0.157316,-1.000000,-1.000000
instance127.gr,Track3,13316,22033,653,0.000249,6775.267534,3318,1,0,236.894067,3318,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.249174,0.249174,-1.000000,-1.000000
instance128.gr,Track3,22311,35516,735,0.000143,12480.822026,3290,1,0,443.136154,3290,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.147461,0.147461,-1.000000,-1.000000
instance129.gr,Track3,15122,24371,737,0.000213,8524.599585,3319,1,0,315.239485,3319,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.219482,0.219482,-1.000000,-1.000000
instance130.gr,Track3,60446,82940,803,0.000045,33222.005336,6060,1,0,1357.189344,6060,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.100255,0.100255,-1.000000,-1.000000
instance131.gr,Track3,13294,21948,835,0.000248,8642.539850,4325,1,0,304.189102,4325,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.325335,0.325335,-1.000000,-1.000000
instance132.gr,Track3,25946,41645,866,0.000124,17466.007546,4141,1,0,608.420425,4141,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.159601,0.159601,-1.000000,-1.000000
instance133.gr,Track3,15714,25567,871,0.000207,10489.112288,4017,1,0,354.625622,4017,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.255632,0.255632,-1.000000,-1.000000
instance134.gr,Track3,36711,68117,879,0.000101,1.091570,-1,0,0,1.089716,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance135.gr,Track3,25081,40739,888,0.000130,17373.715240,4558,1,0,613.837488,4558,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.181731,0.181731,-1.000000,-1.000000
instance136.gr,Track3,18242,28976,891,0.000174,12193.696678,3950,1,0,406.947768,3950,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.216533,0.216533,-1.000000,-1.000000
instance137.gr,Track3,97928,128632,902,0.000027,59089.798338,7041,1,0,2151.611962,7041,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.071900,0.071900,-1.000000,-1.000000
instance138.gr,Track3,85568,114113,938,0.000031,53993.200838,7385,1,0,1944.246391,7385,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.086306,0.086306,-1.000000,-1.000000
instance139.gr,Track3,29905,47457,943,0.000106,21333.068202,4156,1,0,755.942469,4156,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.138973,0.138973,-1.000000,-1.000000
instance140.gr,Track3,23412,37952,945,0.000138,17249.960152,4425,1,0,605.633582,4425,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.189006,0.189006,-1.000000,-1.000000
instance141.gr,Track3,30857,49591,990,0.000104,23798.900765,4489,1,0,1307.125531,4489,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.145478,0.145478,-1.000000,-1.000000
instance142.gr,Track3,26948,44194,993,0.000122,20810.345119,4942,1,0,727.996059,4942,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.183390,0.183390,-1.000000,-1.000000
instance143.gr,Track3,2676,3894,1000,0.001088,0.004298,-1,0,0,0.002344,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance144.gr,Track3,2834,4207,1000,0.001048,0.002936,-1,0,0,0.002355,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance145.gr,Track3,2865,4267,1000,0.001040,0.002034,-1,0,0,0.002414,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance146.gr,Track3,2984,4484,1000,0.001007,0.002445,-1,0,0,0.001914,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance147.gr,Track3,62174,87562,1015,0.000045,43943.506993,7685,1,0,1699.815462,7685,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.123605,0.123605,-1.000000,-1.000000
instance148.gr,Track3,2048,11264,1024,0.005374,3307.493180,1024,1,0,135.157580,1024,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.500000,0.500000,-1.000000,-1.000000
instance149.gr,Track3,2048,11264,1024,0.005374,3293.284105,1024,1,0,128.153948,1024,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.500000,0.500000,-1.000000,-1.000000
instance150.gr,Track3,30190,47748,1184,0.000105,26910.217576,5351,1,0,967.277595,5351,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.177244,0.177244,-1.000000,-1.000000
instance151.gr,Track3,42008,67572,1242,0.000077,40719.877066,5834,1,0,1612.693174,5834,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.138878,0.138878,-1.000000,-1.000000
