instance_name,track_name,num_nodes,num_edges,num_terminals,graph_density,heuristic_execution_time_ms,heuristic_cut_size,heuristic_valid,heuristic_timed_out,parallel_heuristic_execution_time_ms,parallel_heuristic_cut_size,parallel_heuristic_valid,parallel_heuristic_timed_out,approximation_execution_time_ms,approximation_cut_size,approximation_valid,approximation_timed_out,exact_execution_time_ms,exact_best_time,exact_cut_size,exact_valid,exact_timed_out,heuristic_exact_ratio,parallel_heuristic_exact_ratio,approximation_exact_ratio,cut_to_node_heuristic_ratio,cut_to_node_parallel_heuristic_ratio,cut_to_node_approximation_ratio,cut_to_node_exact_ratio
instance119.gr,Track1,310,514,17,0.010732,0.005721,-1,0,0,0.005070,-1,0,0,0.005169,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance120.gr,Track1,342,552,17,0.009466,5.023539,44,1,0,11.249846,44,1,0,19598.047893,41,1,0,240000.976557,64237.088214,36,1,1,1.222222,1.222222,1.138889,0.128655,0.128655,0.119883,0.105263
instance121.gr,Track1,343,559,17,0.009531,4.811169,45,1,0,13.171136,45,1,0,19759.972215,43,1,0,240000.291778,26333.016399,40,1,1,1.125000,1.125000,1.075000,0.131195,0.131195,0.125364,0.116618
instance122.gr,Track1,429,702,17,0.007647,5.692240,40,1,0,12.670914,40,1,0,53158.034349,40,1,0,240002.550818,498.007084,37,1,1,1.081081,1.081081,1.081081,0.093240,0.093240,0.093240,0.086247
instance123.gr,Track1,2039,3548,17,0.001708,27.292283,59,1,0,5.998049,59,1,0,240075.525504,-1,0,1,240003.444008,27630.290051,58,1,1,1.017241,1.017241,-1.000000,0.028936,0.028936,-1.000000,0.028445
instance124.gr,Track1,2333,4137,17,0.001521,31.242196,44,1,0,7.361398,44,1,0,240084.079920,-1,0,1,240018.947584,25541.281279,42,1,1,1.047619,1.047619,-1.000000,0.018860,0.018860,-1.000000,0.018003
instance125.gr,Track1,211,380,18,0.017152,4.648623,82,1,0,10.682067,82,1,0,5417.381992,42,1,0,240001.199742,74972.098513,36,1,1,2.277778,2.277778,1.166667,0.388626,0.388626,0.199052,0.170616
instance126.gr,Track1,1005,1731,18,0.003431,14.639345,62,1,0,3.294010,62,1,0,240035.063227,-1,0,1,240005.930807,3576.561333,54,1,1,1.148148,1.148148,-1.000000,0.061692,0.061692,-1.000000,0.053731
instance127.gr,Track1,1709,2963,18,0.002030,24.556349,52,1,0,5.625013,52,1,0,240060.066050,-1,0,1,240007.902988,1916.418669,47,1,1,1.106383,1.106383,-1.000000,0.030427,0.030427,-1.000000,0.027501
instance128.gr,Track1,2050,3676,18,0.001750,0.016060,-1,0,0,0.015199,-1,0,0,0.016080,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance129.gr,Track1,3738,7013,18,0.001004,57.169129,62,1,0,16.633718,62,1,0,240151.485688,-1,0,1,240002.667014,2070.484631,59,1,1,1.050847,1.050847,-1.000000,0.016586,0.016586,-1.000000,0.015784
instance130.gr,Track1,119,206,19,0.029341,2.381489,61,1,0,17.714768,61,1,0,767.803120,46,1,0,240000.166546,65.863580,30,1,1,2.033333,2.033333,1.533333,0.512605,0.512605,0.386555,0.252101
instance131.gr,Track1,189,353,19,0.019869,4.349729,86,1,0,1.096517,86,1,0,4775.898849,48,1,0,240000.666153,25422.643446,41,1,1,2.097561,2.097561,1.170732,0.455026,0.455026,0.253968,0.216931
instance132.gr,Track1,245,454,20,0.015189,5.905632,100,1,0,1.660059,100,1,0,11339.965339,50,1,0,240000.859855,10372.767154,48,1,1,2.083333,2.083333,1.041667,0.408163,0.408163,0.204082,0.195918
instance133.gr,Track1,321,540,20,0.010514,6.702664,43,1,0,2.317889,43,1,0,22857.481071,36,1,0,240000.659982,201.486217,35,1,1,1.228571,1.228571,1.028571,0.133956,0.133956,0.112150,0.109034
instance134.gr,Track1,1989,3641,20,0.001842,45.304935,47,1,0,10.149089,47,1,0,240089.464977,-1,0,1,240003.201687,7158.667835,38,1,1,1.236842,1.236842,-1.000000,0.023630,0.023630,-1.000000,0.019105
instance135.gr,Track1,3683,6717,20,0.000991,0.038112,-1,0,0,0.040387,-1,0,0,0.037551,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance136.gr,Track1,237,444,21,0.015876,5.566718,99,1,0,9.916163,99,1,0,6959.000847,64,1,0,240000.366706,727.585833,45,1,1,2.200000,2.200000,1.422222,0.417722,0.417722,0.270042,0.189873
instance137.gr,Track1,529,1032,21,0.007390,13.918988,220,1,0,7.369897,220,1,0,167622.107779,97,1,0,240002.863442,1129.857790,80,1,1,2.750000,2.750000,1.212500,0.415879,0.415879,0.183365,0.151229
instance138.gr,Track1,735,1256,21,0.004656,12.181335,61,1,0,11.212510,61,1,0,240027.745063,-1,0,1,240004.031336,2127.660722,55,1,1,1.109091,1.109091,-1.000000,0.082993,0.082993,-1.000000,0.074830
instance139.gr,Track1,770,1383,21,0.004671,13.994683,74,1,0,2.967755,74,1,0,240032.161397,-1,0,1,240004.163445,12041.796882,70,1,1,1.057143,1.057143,-1.000000,0.096104,0.096104,-1.000000,0.090909
instance140.gr,Track1,4640,8255,21,0.000767,75.856741,77,1,0,13.367449,77,1,0,240262.788898,-1,0,1,240012.883407,7674.912071,75,1,1,1.026667,1.026667,-1.000000,0.016595,0.016595,-1.000000,0.016164
instance141.gr,Track1,233,431,22,0.015946,6.433868,100,1,0,1.749297,100,1,0,18559.836499,60,1,0,240000.312950,1909.255394,50,1,1,2.000000,2.000000,1.200000,0.429185,0.429185,0.257511,0.214592
instance142.gr,Track1,294,568,22,0.013188,7.815954,136,1,0,1.861800,136,1,0,27719.557116,78,1,0,240001.779084,1404.454475,63,1,1,2.158730,2.158730,1.238095,0.462585,0.462585,0.265306,0.214286
instance143.gr,Track1,828,1472,22,0.004299,19.318336,42,1,0,4.920827,42,1,0,240037.991765,-1,0,1,240002.077575,3750.969843,39,1,1,1.076923,1.076923,-1.000000,0.050725,0.050725,-1.000000,0.047101
instance144.gr,Track1,4186,7074,22,0.000808,74.329477,85,1,0,12.717685,85,1,0,240185.955143,-1,0,1,240040.706962,21380.531899,76,1,1,1.118421,1.118421,-1.000000,0.020306,0.020306,-1.000000,0.018156
instance145.gr,Track1,132,230,23,0.026602,3.318525,63,1,0,1.033729,63,1,0,1683.334130,47,1,0,240000.113549,151.368504,37,1,1,1.702703,1.702703,1.270270,0.477273,0.477273,0.356061,0.280303
instance146.gr,Track1,257,515,23,0.015655,7.336260,101,1,0,1.532749,101,1,0,17861.217969,84,1,0,240000.777539,18070.526431,64,1,1,1.578125,1.578125,1.312500,0.392996,0.392996,0.326848,0.249027
instance147.gr,Track1,3983,7108,23,0.000896,71.557480,67,1,0,14.051546,67,1,0,240182.930872,-1,0,1,240011.763261,157143.859578,63,1,1,1.063492,1.063492,-1.000000,0.016821,0.016821,-1.000000,0.015817
instance148.gr,Track1,262,487,24,0.014244,6.862837,103,1,0,10.792744,103,1,0,13235.427140,78,1,0,240002.072135,376.996532,46,1,1,2.239130,2.239130,1.695652,0.393130,0.393130,0.297710,0.175573
instance149.gr,Track1,493,963,24,0.007940,13.692810,205,1,0,15.170097,205,1,0,171780.492388,108,1,0,240001.106719,25709.887832,79,1,1,2.594937,2.594937,1.367089,0.415822,0.415822,0.219067,0.160243
instance150.gr,Track1,7231,13727,24,0.000525,137.437495,68,1,0,19.859957,68,1,0,240358.674969,-1,0,1,240003.108775,240003.108775,-1,0,1,-1.000000,-1.000000,-1.000000,0.009404,0.009404,-1.000000,-1.000000
instance151.gr,Track1,8007,14743,24,0.000460,229.433005,60,1,0,30.650859,60,1,0,240444.036885,-1,0,1,240020.415954,240020.415954,-1,0,1,-1.000000,-1.000000,-1.000000,0.007493,0.007493,-1.000000,-1.000000
instance152.gr,Track1,19083,35636,24,0.000196,535.375485,52,1,0,84.382630,52,1,0,241083.198621,-1,0,1,240141.057932,240141.057932,-1,0,1,-1.000000,-1.000000,-1.000000,0.002725,0.002725,-1.000000,-1.000000
instance153.gr,Track1,246,468,25,0.015530,6.965624,139,1,0,1.754929,139,1,0,18623.328541,75,1,0,240000.831244,99772.546622,58,1,1,2.396552,2.396552,1.293103,0.565041,0.565041,0.304878,0.235772
instance154.gr,Track1,422,808,25,0.009096,12.807808,190,1,0,3.110755,190,1,0,120682.904520,81,1,0,240001.940965,502.753588,74,1,1,2.567568,2.567568,1.094595,0.450237,0.450237,0.191943,0.175355
instance155.gr,Track1,58,1653,25,1.000000,0.011271,-1,0,0,0.001933,-1,0,0,0.001924,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance156.gr,Track1,1994,3646,25,0.001835,54.147476,62,1,0,9.364777,62,1,0,240113.229095,-1,0,1,240010.052051,34653.937450,47,1,1,1.319149,1.319149,-1.000000,0.031093,0.031093,-1.000000,0.023571
instance157.gr,Track1,2213,4135,25,0.001689,43.767813,73,1,0,14.803489,73,1,0,240126.973617,-1,0,1,240014.859425,7514.543087,67,1,1,1.089552,1.089552,-1.000000,0.032987,0.032987,-1.000000,0.030276
instance158.gr,Track1,2414,4386,25,0.001506,47.114980,77,1,0,9.735250,77,1,0,240119.088367,-1,0,1,240018.494102,6225.338140,65,1,1,1.184615,1.184615,-1.000000,0.031897,0.031897,-1.000000,0.026926
instance159.gr,Track1,3636,6789,25,0.001027,72.058455,67,1,0,18.839073,67,1,0,240183.624981,-1,0,1,240014.513431,56599.748425,66,1,1,1.015152,1.015152,-1.000000,0.018427,0.018427,-1.000000,0.018152
instance160.gr,Track1,5349,10086,25,0.000705,106.880691,67,1,0,22.226077,67,1,0,240282.089238,-1,0,1,240028.353530,5024.494529,67,1,1,1.000000,1.000000,-1.000000,0.012526,0.012526,-1.000000,0.012526
instance161.gr,Track1,640,40896,25,0.200000,0.004749,-1,0,0,0.002425,-1,0,0,0.002836,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance162.gr,Track1,640,40896,25,0.200000,0.003226,-1,0,0,0.002936,-1,0,0,0.002004,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance163.gr,Track1,640,40896,25,0.200000,0.003366,-1,0,0,0.002004,-1,0,0,0.002043,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance164.gr,Track1,640,40896,25,0.200000,0.002735,-1,0,0,0.002003,-1,0,0,0.002064,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance165.gr,Track1,640,40896,25,0.200000,0.002655,-1,0,0,0.002114,-1,0,0,0.003005,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance166.gr,Track1,402,780,26,0.009677,12.447468,164,1,0,10.458207,164,1,0,105789.509203,80,1,0,240000.276353,1172.691175,78,1,1,2.102564,2.102564,1.025641,0.407960,0.407960,0.199005,0.194030
instance167.gr,Track1,396,781,26,0.009986,12.561331,220,1,0,2.670184,220,1,0,104865.205695,96,1,0,240002.823514,188489.986105,85,1,1,2.588235,2.588235,1.129412,0.555556,0.555556,0.242424,0.214646
instance168.gr,Track1,752,1264,26,0.004476,0.015780,-1,0,0,0.014999,-1,0,0,0.016220,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance169.gr,Track1,243,497,27,0.016903,7.615037,126,1,0,15.409783,126,1,0,23408.060832,98,1,0,240000.244671,202.979534,67,1,1,1.880597,1.880597,1.462687,0.518519,0.518519,0.403292,0.275720
instance170.gr,Track1,370,721,27,0.010562,12.080166,137,1,0,15.642240,137,1,0,92609.310330,92,1,0,240000.627959,8344.218047,74,1,1,1.851351,1.851351,1.243243,0.370270,0.370270,0.248649,0.200000
instance171.gr,Track1,243,1215,27,0.041322,0.006683,-1,0,0,0.006302,-1,0,0,0.006422,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance172.gr,Track1,243,1215,27,0.041322,0.006262,-1,0,0,0.005961,-1,0,0,0.006061,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance173.gr,Track1,243,1215,27,0.041322,0.006182,-1,0,0,0.005961,-1,0,0,0.006002,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance174.gr,Track1,272,545,28,0.014787,8.704722,138,1,0,15.680263,138,1,0,41632.571169,102,1,0,240000.812286,22054.610651,78,1,1,1.769231,1.769231,1.307692,0.507353,0.507353,0.375000,0.286765
instance175.gr,Track1,307,559,28,0.011901,9.492265,115,1,0,15.703167,115,1,0,33498.094786,67,1,0,240001.190109,1062.752342,60,1,1,1.916667,1.916667,1.116667,0.374593,0.374593,0.218241,0.195440
instance176.gr,Track1,3692,6726,28,0.000987,98.990650,63,1,0,24.044021,63,1,0,240235.899539,-1,0,1,240023.238617,75792.309586,54,1,1,1.166667,1.166667,-1.000000,0.017064,0.017064,-1.000000,0.014626
instance177.gr,Track1,245,436,29,0.014587,7.616951,112,1,0,15.478432,112,1,0,26829.490525,60,1,0,240000.327652,265.328708,57,1,1,1.964912,1.964912,1.052632,0.457143,0.457143,0.244898,0.232653
instance178.gr,Track1,247,505,29,0.016622,8.495389,132,1,0,20.181936,132,1,0,20790.668438,98,1,0,240000.442231,485.215050,73,1,1,1.808219,1.808219,1.342466,0.534413,0.534413,0.396761,0.295547
instance179.gr,Track1,1724,2975,29,0.002003,39.818335,104,1,0,18.099109,104,1,0,240093.694206,-1,0,1,240006.939889,8582.572147,98,1,1,1.061224,1.061224,-1.000000,0.060325,0.060325,-1.000000,0.056845
instance180.gr,Track1,467,896,30,0.008234,15.889054,178,1,0,16.140138,178,1,0,158525.687727,97,1,0,240001.927722,88670.436289,82,1,1,2.170732,2.170732,1.182927,0.381156,0.381156,0.207709,0.175589
instance181.gr,Track1,8013,14749,30,0.000459,261.398996,74,1,0,39.429901,74,1,0,240548.007525,-1,0,1,240059.312946,240059.312946,-1,0,1,-1.000000,-1.000000,-1.000000,0.009235,0.009235,-1.000000,-1.000000
instance182.gr,Track1,323,592,31,0.011384,10.525387,127,1,0,16.792965,127,1,0,47579.991571,70,1,0,240000.248325,480.888476,57,1,1,2.228070,2.228070,1.228070,0.393189,0.393189,0.216718,0.176471
instance183.gr,Track1,1199,2078,31,0.002893,0.016241,-1,0,0,0.015349,-1,0,0,0.016321,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance184.gr,Track1,10553,20066,32,0.000360,0.167436,-1,0,0,0.176142,-1,0,0,0.162476,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance185.gr,Track1,437,838,33,0.008796,16.075396,174,1,0,16.176167,174,1,0,234587.629747,90,1,0,240002.119102,804.675950,87,1,1,2.000000,2.000000,1.034483,0.398169,0.398169,0.205950,0.199085
instance186.gr,Track1,840,1484,34,0.004211,25.934148,89,1,0,16.093951,89,1,0,240051.777192,-1,0,1,240006.189539,3271.450404,63,1,1,1.412698,1.412698,-1.000000,0.105952,0.105952,-1.000000,0.075000
instance187.gr,Track1,1244,2474,34,0.003200,51.515425,321,1,0,17.775909,321,1,0,240096.240962,-1,0,1,240003.493516,12508.410664,152,1,1,2.111842,2.111842,-1.000000,0.258039,0.258039,-1.000000,0.122186
instance188.gr,Track1,435,818,36,0.008666,17.523008,182,1,0,19.136111,182,1,0,228312.174112,93,1,0,240000.539875,10937.189805,81,1,1,2.246914,2.246914,1.148148,0.418391,0.418391,0.213793,0.186207
instance189.gr,Track1,8017,14753,36,0.000459,286.808578,87,1,0,40.215672,87,1,0,240648.861497,-1,0,1,240035.681307,240035.681307,-1,0,1,-1.000000,-1.000000,-1.000000,0.010852,0.010852,-1.000000,-1.000000
instance190.gr,Track1,1011,2010,37,0.003937,42.214473,333,1,0,17.523701,333,1,0,240098.584276,-1,0,1,240004.347024,7814.188978,148,1,1,2.250000,2.250000,-1.000000,0.329377,0.329377,-1.000000,0.146390
instance191.gr,Track1,2132,3702,37,0.001630,62.943602,132,1,0,18.011769,132,1,0,240159.371528,-1,0,1,240005.373529,3004.971912,125,1,1,1.056000,1.056000,-1.000000,0.061914,0.061914,-1.000000,0.058630
instance192.gr,Track1,11749,22384,37,0.000324,348.888655,119,1,0,36.950627,119,1,0,240936.732522,-1,0,1,240029.016662,185660.019304,118,1,1,1.008475,1.008475,-1.000000,0.010129,0.010129,-1.000000,0.010043
instance193.gr,Track1,603,1207,38,0.006650,27.153960,304,1,0,20.471507,304,1,0,240049.646819,-1,0,1,240002.894708,15269.557994,129,1,1,2.356589,2.356589,-1.000000,0.504146,0.504146,-1.000000,0.213930
instance194.gr,Track1,703,1616,39,0.006549,37.262896,466,1,0,16.888012,466,1,0,240075.106775,-1,0,1,240003.340237,2723.214826,269,1,1,1.732342,1.732342,-1.000000,0.662873,0.662873,-1.000000,0.382646
instance195.gr,Track1,550,5013,50,0.033204,188.859508,500,1,0,25.572926,500,1,0,240323.668775,-1,0,1,314.741357,184.666697,500,1,0,1.000000,1.000000,-1.000000,0.909091,0.909091,-1.000000,0.909091
instance196.gr,Track1,729,4368,76,0.016461,0.003767,-1,0,0,0.003587,-1,0,0,0.002955,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance197.gr,Track1,10393,18043,104,0.000334,796.230722,322,1,0,46.971572,322,1,0,242153.506105,-1,0,1,240008.594813,54664.417406,280,1,1,1.150000,1.150000,-1.000000,0.030982,0.030982,-1.000000,0.026941
instance198.gr,Track1,6466,11046,128,0.000528,0.017954,-1,0,0,0.017082,-1,0,0,0.016912,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance199.gr,Track1,6163,10490,130,0.000552,0.006993,-1,0,0,0.006672,-1,0,0,0.006672,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance200.gr,Track1,6836,11715,136,0.000501,675.916443,421,1,0,40.902518,421,1,0,241839.632735,-1,0,1,240006.867856,60975.495125,385,1,1,1.093506,1.093506,-1.000000,0.061586,0.061586,-1.000000,0.056319
